,Unnamed: 0,region_id,country_id,top_region_id,google_api_level_x,google_id_x,english_name_x,spanish_name_x,top_spot_level_1,top_area_level_1,reference_airport_x,spot_image_x,discover_image_1_x,discover_image_2_x,discover_image_3_x,rules_level_3_x,rules_level_4_x,sports_and_adventure_x,nature_x,attractions_x,beach_x,food_x,nightlife_x,arts_and_culture_x,accomodation_x,created_at_x,updated_at_x,airport_id_x,google_api_level_y,google_id_y,english_name_y,spanish_name_y,reference_airport_y,spot_image_y,discover_image_1_y,discover_image_2_y,discover_image_3_y,rules_level_2,rules_level_3_y,rules_level_4_y,sports_and_adventure_y,nature_y,attractions_y,beach_y,food_y,nightlife_y,arts_and_culture_y,accomodation_y,created_at_y,updated_at_y,country_zoom,region_zoom,locality_zoom,continent_id,airport_id_y,lat,lng
978,1340,1381,188,,administrative_area_level_1,ChIJQeqqdg57FUARU6j2Nb77nrM,Vayots Dzor,Vayots Dzor,,1.0,,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/Armenia/Vayots+Dzor/Vayots+Dzor_SPOT.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/Armenia/Vayots+Dzor/Vayots+Dzor_.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/Armenia/Vayots+Dzor/Vayots+Dzor_2.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/Armenia/Vayots+Dzor/Vayots+Dzor_3.jpg,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJx7pz54RWFUARIy2C63p1tNA,Armenia,Armenia,EVN,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/Armenia/Armenia_SPOT.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/Armenia/Armenia_.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/Armenia/Armenia_2.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/Armenia/Armenia_3.jpg,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"4,5z",7z,8z,4.0,558.0,39.7641996,45.3337528
979,1341,1382,188,,administrative_area_level_1,ChIJc-dHAcOiakAR9TDRSvqQzRU,Yerevan Region,Región de Ereván,,1.0,,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/Armenia/Yerevan+Region/Yerevan+Region_SPOT.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/Armenia/Yerevan+Region/Yerevan+Region_.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/Armenia/Yerevan+Region/Yerevan+Region_2.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/Armenia/Yerevan+Region/Yerevan+Region_3.jpg,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJx7pz54RWFUARIy2C63p1tNA,Armenia,Armenia,EVN,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/Armenia/Armenia_SPOT.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/Armenia/Armenia_.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/Armenia/Armenia_2.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/Armenia/Armenia_3.jpg,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"4,5z",7z,8z,4.0,558.0,40.1794197,44.5408414
980,1342,1383,190,,administrative_area_level_1,ChIJL0YnmnJP4zkRyR9Cdx-3iD4,Rangpur,,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Bangladesh,Bangladesh,DAC,,,,,manual,administrative_area_level_2,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"3,5z","5,5z",8z,4.0,445.0,25.8483388,88.94138650000001
981,1343,1384,190,,administrative_area_level_1,ChIJUQxO4QxR4zkRWai2T3_wsaE,Rajshahi,,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Bangladesh,Bangladesh,DAC,,,,,manual,administrative_area_level_2,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"3,5z","5,5z",8z,4.0,445.0,24.7105776,88.94138650000001
982,1344,1385,190,,administrative_area_level_1,ChIJucPW445NVjcRh-yRxmJZvIc,Mymensingh,,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Bangladesh,Bangladesh,DAC,,,,,manual,administrative_area_level_2,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"3,5z","5,5z",8z,4.0,445.0,24.71362,90.4502368
983,1345,1386,190,,administrative_area_level_1,ChIJnzJw0tNUUDcRqXQ1C8Iab4Y,Sylhet,,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Bangladesh,Bangladesh,DAC,,,,,manual,administrative_area_level_2,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"3,5z","5,5z",8z,4.0,445.0,24.7049811,91.67606909999999
984,1346,1387,190,,administrative_area_level_1,ChIJRf0h8AO5VTcR62cTS3TcQ4o,Dhaka,,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Bangladesh,Bangladesh,DAC,,,,,manual,administrative_area_level_2,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"3,5z","5,5z",8z,4.0,445.0,23.9535742,90.14949879999999
985,1347,1388,190,,administrative_area_level_1,ChIJ5_-3ZHeQ_jkREbs1DmwDK7c,Khulna,,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Bangladesh,Bangladesh,DAC,,,,,manual,administrative_area_level_2,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"3,5z","5,5z",8z,4.0,445.0,22.8087816,89.24671909999999
986,1348,1389,190,,administrative_area_level_1,ChIJh-Ts-wc0VTcR4p__WGnMHFU,Barisal,,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Bangladesh,Bangladesh,DAC,,,,,manual,administrative_area_level_2,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"3,5z","5,5z",8z,4.0,445.0,22.3811131,90.3371889
987,1349,1390,190,,administrative_area_level_1,ChIJfUw6kK7YrDAR-UHUMwrCIdY,Chittagong,,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJp4vhgO2qrTARa_zhxOAoLQ8,Bangladesh,Bangladesh,DAC,,,,,manual,administrative_area_level_2,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"3,5z","5,5z",8z,4.0,445.0,23.1793157,91.9881527
988,1350,1391,191,,administrative_area_level_1,ChIJo5Ng-m-vST4RGbXeFQV4px4,Capital Governorate,,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJEaJHak5SSD4RRhDa2-JQlC4,Bahrain,Baréin,BAH,,,,,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"6,5z","9,5z","9,5z",3.0,139.0,26.2217634,50.5653294
989,1351,1392,191,,administrative_area_level_1,ChIJSRK11GeoST4RJ3jRrfb8Pi8,Muharraq Governorate,,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJEaJHak5SSD4RRhDa2-JQlC4,Bahrain,Baréin,BAH,,,,,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"6,5z","9,5z","9,5z",3.0,139.0,26.2685653,50.6482517
990,1352,1393,191,,administrative_area_level_1,ChIJxXM3pe6xST4RVYcPhi-RLQs,Northern Governorate,,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJEaJHak5SSD4RRhDa2-JQlC4,Bahrain,Baréin,BAH,,,,,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"6,5z","9,5z","9,5z",3.0,139.0,26.1882301,50.4928628
991,1353,1394,191,,administrative_area_level_1,ChIJ88RCu5FRSD4RU7oIWGa8_vg,Southern Governorate,,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJEaJHak5SSD4RRhDa2-JQlC4,Bahrain,Baréin,BAH,,,,,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"6,5z","9,5z","9,5z",3.0,139.0,26.0303854,50.5549719
992,1354,1395,193,,administrative_area_level_1,ChIJAXZAEO2-GDIR5IX8fvwL3EE,Belait,,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Brunei,Brunéi,BWN,,,,,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"5,5z","7,5z","8,5z",4.0,293.0,4.3750749,114.6192899
993,1355,1396,193,,administrative_area_level_1,ChIJTQy1bN1vIjIRDbBoUrWup-8,Tutong,,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Brunei,Brunéi,BWN,,,,,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"5,5z","7,5z","8,5z",4.0,293.0,4.7140373,114.6667939
994,1356,1397,193,,administrative_area_level_1,ChIJNdEAxi2LIjIRJLhHiwJZkmI,Brunei and Muara,,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Brunei,Brunéi,BWN,,,,,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"5,5z","7,5z","8,5z",4.0,293.0,4.9311206,114.9516869
995,1357,1398,193,,administrative_area_level_1,ChIJg9H2bs2dIjIRD_9mNqHn-YM,Temburong,,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJ0bm4BEuZGDIR1toJ3YA1_l0,Brunei,Brunéi,BWN,,,,,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"5,5z","7,5z","8,5z",4.0,293.0,4.6204128,115.141484
996,1358,1407,196,,administrative_area_level_1,ChIJARuQtdLRSD4RXF5DxEysbEM,Al shamal,Al shamal,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJf-jc_zTFRT4RMkArgc-I-hw,Qatar,Catar,DOH,,,,,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"4,5z","6,5z","7,5z",3.0,490.0,25.9210961,51.3385684
997,1359,1408,196,,administrative_area_level_1,ChIJ41Ryadf5RT4RtaoH68b0_Ls,Jaur,Jaur,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJf-jc_zTFRT4RMkArgc-I-hw,Qatar,Catar,DOH,,,,,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"4,5z","6,5z","7,5z",3.0,490.0,25.8902265,51.542475
998,1360,1409,196,,administrative_area_level_1,ChIJqXy22FvhRT4RSk9isW0rjSY,Umm Salal,Umm Salal,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJf-jc_zTFRT4RMkArgc-I-hw,Qatar,Catar,DOH,,,,,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"4,5z","6,5z","7,5z",3.0,490.0,25.4875242,51.39656799999999
999,1361,1410,196,,administrative_area_level_1,ChIJ4ab6cfTkRT4RY2mGkaYEdkw,Al Daayen,Al Daayen,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJf-jc_zTFRT4RMkArgc-I-hw,Qatar,Catar,DOH,,,,,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"4,5z","6,5z","7,5z",3.0,490.0,25.5784559,51.4821387
1000,1362,1411,196,,administrative_area_level_1,ChIJ-1Qr6CHDRT4RTArqZp7mbGk,Doha,Doha,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJf-jc_zTFRT4RMkArgc-I-hw,Qatar,Catar,DOH,,,,,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"4,5z","6,5z","7,5z",3.0,490.0,25.2925544,51.50250459999999
1001,1363,1412,196,,administrative_area_level_1,ChIJK-2zAKfYRT4Rj2OM44klrME,Ar-Rayyan,Ar-Rayyan,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJf-jc_zTFRT4RMkArgc-I-hw,Qatar,Catar,DOH,,,,,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"4,5z","6,5z","7,5z",3.0,490.0,25.2522551,51.4388713
1002,1364,1413,196,,administrative_area_level_1,ChIJQzFaV2QuRD4RnEBQw06TeNQ,Al Wakrah,Al Wakrah,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJf-jc_zTFRT4RMkArgc-I-hw,Qatar,Catar,DOH,,,,,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"4,5z","6,5z","7,5z",3.0,490.0,24.9895801,51.5525819
1003,1365,1420,198,,administrative_area_level_1,ChIJO9FvgPpMLV4R8LZwi9Ic_YA,Chagang,Chagang,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJN0NP5toCfjURHIYdPhyHCzo,North Korea,Corea del Norte,FNJ,,,,,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"3,5z","7,5z","8,5z",4.0,595.0,40.7202809,126.5621137
1004,1366,1421,198,,administrative_area_level_1,ChIJ7QvHrw6cyl8RQwC5EsLzvfw,North Hangyong,Hamgyŏng del Norte,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJN0NP5toCfjURHIYdPhyHCzo,North Korea,Corea del Norte,FNJ,,,,,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"3,5z","7,5z","8,5z",4.0,595.0,41.8148758,129.4581955
1005,1367,1422,198,,administrative_area_level_1,ChIJ4fpVvdxn0V8RZOJYc8VwYuo,South Hamgyong,Hamgyŏng del Sur,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJN0NP5toCfjURHIYdPhyHCzo,North Korea,Corea del Norte,FNJ,,,,,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"3,5z","7,5z","8,5z",4.0,595.0,40.37253390000001,128.2988839
1006,1368,1423,198,,administrative_area_level_1,ChIJfUcC_b6VfTUR3kuRWm9QRr8,North Hawanghae,Hwanghae del Norte,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJN0NP5toCfjURHIYdPhyHCzo,North Korea,Corea del Norte,FNJ,,,,,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"3,5z","7,5z","8,5z",4.0,595.0,38.6713411,126.4364363
1007,1369,1424,198,,administrative_area_level_1,ChIJn2xkc-FqfzURBP16TXzj6_Q,South Hawanghae,Hwanghae del Sur,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJN0NP5toCfjURHIYdPhyHCzo,North Korea,Corea del Norte,FNJ,,,,,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"3,5z","7,5z","8,5z",4.0,595.0,38.2007215,125.4781926
1008,1370,1425,198,,administrative_area_level_1,ChIJ_TReAW0F118RNZExy1yTulk,Kangwon,Kangwon,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJN0NP5toCfjURHIYdPhyHCzo,North Korea,Corea del Norte,FNJ,,,,,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"3,5z","7,5z","8,5z",4.0,595.0,38.8432393,127.5597067
1009,1371,1426,198,,administrative_area_level_1,ChIJ2-7OgR_yKl4RaSYL42obE_U,North Pyongan,P'yŏngan del Norte,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJN0NP5toCfjURHIYdPhyHCzo,North Korea,Corea del Norte,FNJ,,,,,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"3,5z","7,5z","8,5z",4.0,595.0,39.9255618,125.3928025
1010,1372,1427,198,,administrative_area_level_1,ChIJWaALMUA01F8ROtAA0gUnNsY,South Pyongan,P'yŏngan del Sur,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJN0NP5toCfjURHIYdPhyHCzo,North Korea,Corea del Norte,FNJ,,,,,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"3,5z","7,5z","8,5z",4.0,595.0,39.3539178,126.168271
1011,1373,1428,198,,administrative_area_level_1,ChIJYykNr9nvzF8R0sBtHWEjgUs,Ryanggang,Ryanggang,,1.0,,,,,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJN0NP5toCfjURHIYdPhyHCzo,North Korea,Corea del Norte,FNJ,,,,,manual,,locality,,,,,,,,,2022-04-05 22:42:01,2022-04-05 22:42:01,"3,5z","7,5z","8,5z",4.0,595.0,41.2318921,128.5076359
1012,1379,1438,200,,administrative_area_level_1,ChIJGczaTT5mXj4RBNmakTvGr4s,Abu Dhabi Emirate,Emirato de Abu Dhabi,,1.0,,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/Abu+Dhabi+Emirate/Abu+Dhabi+Emirate_SPOT.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/Abu+Dhabi+Emirate/Abu+Dhabi+Emirate_.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/Abu+Dhabi+Emirate/Abu+Dhabi+Emirate_2.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/Abu+Dhabi+Emirate/Abu+Dhabi+Emirate_3.jpg,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJvRKrsd9IXj4RpwoIwFYv0zM,United Arab Emirates,Emiratos Árabes Unidos,DXB,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/United+Arab+Emirates_SPOT.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/United+Arab+Emirates_.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/United+Arab+Emirates_2.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/United+Arab+Emirates_3.jpg,manual,administrative_area_level_2,locality,3.0,2.0,5.0,4.0,4.0,4.0,5.0,4.0,2022-04-05 22:42:01,2022-04-05 22:42:01,"3,5z",6z,"6,5z",3.0,510.0,23.4677235,53.7369154
1013,1380,1439,200,,administrative_area_level_1,ChIJHwyp6rZXXz4RerixWbtcrRE,Ajman Emirate,Emirato de Ajman,,1.0,,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/Ajman+Emirate/Ajman+Emirate_SPOT.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/Ajman+Emirate/Ajman+Emirate_.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/Ajman+Emirate/Ajman+Emirate_2.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/Ajman+Emirate/Ajman+Emirate_3.jpg,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJvRKrsd9IXj4RpwoIwFYv0zM,United Arab Emirates,Emiratos Árabes Unidos,DXB,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/United+Arab+Emirates_SPOT.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/United+Arab+Emirates_.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/United+Arab+Emirates_2.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/United+Arab+Emirates_3.jpg,manual,administrative_area_level_2,locality,3.0,2.0,5.0,4.0,4.0,4.0,5.0,4.0,2022-04-05 22:42:01,2022-04-05 22:42:01,"3,5z",6z,"6,5z",3.0,510.0,25.4052165,55.5136433
1014,1381,1440,200,,administrative_area_level_1,ChIJX7kokD0y9D4RvDyz2xuxwaY,Fujairah Emirate,Emirato de Fujairah,,1.0,,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/Fujairah+Emirate/Fujairah+Emirate_SPOT.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/Fujairah+Emirate/Fujairah+Emirate_.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/Fujairah+Emirate/Fujairah+Emirate_2.jpg,,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJvRKrsd9IXj4RpwoIwFYv0zM,United Arab Emirates,Emiratos Árabes Unidos,DXB,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/United+Arab+Emirates_SPOT.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/United+Arab+Emirates_.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/United+Arab+Emirates_2.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/United+Arab+Emirates_3.jpg,manual,administrative_area_level_2,locality,3.0,2.0,5.0,4.0,4.0,4.0,5.0,4.0,2022-04-05 22:42:01,2022-04-05 22:42:01,"3,5z",6z,"6,5z",3.0,510.0,25.4110762,56.24822769999999
1015,1382,1441,200,,administrative_area_level_1,ChIJ0Zp9hY5ZXz4RZlq4HHZvx2g,Sharjah Emirate,Emirato de Sharjah,,1.0,,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/Sharjah+Emirate/Sharjah+Emirate_SPOT.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/Sharjah+Emirate/Sharjah+Emirate_.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/Sharjah+Emirate/Sharjah+Emirate_2.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/Sharjah+Emirate/Sharjah+Emirate_3.jpg,,,,,,,,,,,2021-11-15 15:05:46,2021-11-15 15:05:46,,country,ChIJvRKrsd9IXj4RpwoIwFYv0zM,United Arab Emirates,Emiratos Árabes Unidos,DXB,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/United+Arab+Emirates_SPOT.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/United+Arab+Emirates_.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/United+Arab+Emirates_2.jpg,https://beder-app.s3.eu-west-3.amazonaws.com/SPOT_PROFILES/COUNTRIES/ASIA/United+Arab+Emirates/United+Arab+Emirates_3.jpg,manual,administrative_area_level_2,locality,3.0,2.0,5.0,4.0,4.0,4.0,5.0,4.0,2022-04-05 22:42:01,2022-04-05 22:42:01,"3,5z",6z,"6,5z",3.0,510.0,25.0753974,55.7578403
